"gender","age","race","samerace","field","interests_correlate","met","decision","match","guess_prob_liked","like","expected_happy_with_sd_people","attractive","sincere","intelligence","funny","ambition","attractive_partner","sincere_partner","intelligence_partner","funny_partner","ambition_partner","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","importance_same_race","importance_same_religion","attractive_important","sincere_important","intellicence_important","funny_important","ambtition_important","shared_interests_important"
"female",23,"European/Caucasian-American",1,"Education",-0.5,0,1,0,9.1,10,8,7.75,7.75,8.875,7.42857142857143,8.875,10,10,10,10,10,8,5,7,9,10,10,3.7,2.92857142857143,7,4.75,7,10,10,5,6,6,3.7,9.1,6,2.8,4.82978723404255,4.6,4.6,4.39622641509434,1
"female",23,"European/Caucasian-American",1,"Education",0.26,0,1,0,8.2,5.5,8,7.75,7.75,8.875,7.42857142857143,8.875,10,10,10,10,10,8,5,7,9,10,10,3.7,2.92857142857143,7,4.75,7,10,10,5,6,6,3.7,9.1,6,2.8,4.82978723404255,4.6,4.6,4.39622641509434,1
"female",23,"European/Caucasian-American",1,"Education",0.14,0,1,1,8.2,7.3,8,7.75,7.75,8.875,7.42857142857143,8.875,8.2,10,10,10,10,8,5,7,9,10,10,3.7,2.92857142857143,7,4.75,7,10,10,5,6,6,3.7,9.1,6,2.8,4.82978723404255,4.6,4.6,4.39622641509434,1
"female",23,"European/Caucasian-American",1,"Education",0.08,0,0,0,8.2,6.4,8,7.75,7.75,8.875,7.42857142857143,8.875,7.3,10,10,8.2,10,8,5,7,9,10,10,3.7,2.92857142857143,7,4.75,7,10,10,5,6,6,3.7,9.1,6,2.8,4.82978723404255,4.6,4.6,4.39622641509434,1
"female",23,"European/Caucasian-American",1,"Education",-0.32,0,1,1,4.6,8.2,8,7.75,7.75,8.875,7.42857142857143,8.875,9.1,8.2,9.1,7.3,10,8,5,7,9,10,10,3.7,2.92857142857143,7,4.75,7,10,10,5,6,6,3.7,9.1,6,2.8,4.82978723404255,4.6,4.6,4.39622641509434,1
"female",23,"European/Caucasian-American",1,"Education",0.49,0,0,0,1,1,8,7.75,7.75,8.875,7.42857142857143,8.875,1,1,1,1,1,8,5,7,9,10,10,3.7,2.92857142857143,7,4.75,7,10,10,5,6,6,3.7,9.1,6,2.8,4.82978723404255,4.6,4.6,4.39622641509434,1
"female",25,"European/Caucasian-American",1,"Elementary Education",0.22,0,0,0,7.3,8.2,7,7.75,7.75,5.5,7.42857142857143,5.5,6.4,8.2,8.2,7.3,7.3,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.47,0,1,1,9.1,8.2,7,7.75,7.75,5.5,7.42857142857143,5.5,8.2,5.5,8.2,10,8.2,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.66,0,0,0,6.4,7.3,7,7.75,7.75,5.5,7.42857142857143,5.5,7.3,8.2,8.2,9.1,8.2,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.54,0,1,0,7.3,8.2,7,7.75,7.75,5.5,7.42857142857143,5.5,5.5,9.1,9.1,9.1,9.1,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.73,0,0,0,4.6,8.2,7,7.75,7.75,5.5,7.42857142857143,5.5,7.3,8.2,9.1,8.2,9.1,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",0,"Elementary Education",0.34,0,0,0,4.6,6.4,7,7.75,7.75,5.5,7.42857142857143,5.5,5.5,7.3,9.1,9.1,8.2,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",-0.14,0,0,0,4.6,5.5,7,7.75,7.75,5.5,7.42857142857143,5.5,4.6,10,10,4.6,4.6,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.42,0,1,1,5.5,6.4,7,7.75,7.75,5.5,7.42857142857143,5.5,10,9.1,9.1,8.2,8.2,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",0,"Elementary Education",0.6,0,0,0,5.5,6.4,7,7.75,7.75,5.5,7.42857142857143,5.5,4.6,9.1,10,8.2,8.2,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",0,"Elementary Education",0.4,0,1,1,6.4,8.2,7,7.75,7.75,5.5,7.42857142857143,5.5,7.3,7.3,8.2,9.1,10,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.68,0,1,0,6.4,8.2,7,7.75,7.75,5.5,7.42857142857143,5.5,6.4,10,7.3,7.3,7.3,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",0,"Elementary Education",0.26,0,1,1,9.1,9.1,7,7.75,7.75,5.5,7.42857142857143,5.5,10,10,8.2,10,10,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",-0.35,0,1,1,10,9.1,7,7.75,7.75,5.5,7.42857142857143,5.5,10,10,10,10,7.3,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",0.44,0,1,0,7.3,7.3,7,7.75,7.75,5.5,7.42857142857143,5.5,8.2,7.3,8.2,9.1,9.1,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",-0.4,0,0,0,6.4,7.3,7,7.75,7.75,5.5,7.42857142857143,5.5,6.4,7.3,7.3,7.3,7.3,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",-0.14,0,1,0,6.4,7.3,7,7.75,7.75,5.5,7.42857142857143,5.5,7.3,8.2,8.2,8.2,8.2,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",25,"European/Caucasian-American",1,"Elementary Education",-0.49,0,1,1,6.4,7.3,7,7.75,7.75,5.5,7.42857142857143,5.5,7.3,9.1,9.1,7.3,9.1,7,5,8,10,10,10,10,4.85714285714286,8,7,6,10,10,8,10,9,8.2,5.5,8,3.25,4.82978723404255,4.6,4.6,2.69811320754717,2.5
"female",26,"European/Caucasian-American",1,"School Psychology",0.03,0,1,0,6.4,8.2,4,6.625,7.75,8.875,8.71428571428571,8.875,8.2,8.2,8.2,8.2,8.2,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",1,"School Psychology",0.13,0,1,0,7.3,7.3,4,6.625,7.75,8.875,8.71428571428571,8.875,7.3,8.2,8.2,7.3,8.2,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",1,"School Psychology",-0.28,0,0,0,5.5,6.4,4,6.625,7.75,8.875,8.71428571428571,8.875,7.3,8.2,8.2,7.3,7.3,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",1,"School Psychology",-0.28,0,0,0,5.5,5.5,4,6.625,7.75,8.875,8.71428571428571,8.875,7.3,7.3,7.3,7.3,7.3,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",0,"School Psychology",0.79,0,0,0,6.4,6.4,4,6.625,7.75,8.875,8.71428571428571,8.875,7.3,8.2,8.2,6.4,8.2,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",0,"School Psychology",0.3,0,0,0,5.5,6.4,4,6.625,7.75,8.875,8.71428571428571,8.875,7.3,6.4,7.3,8.2,8.2,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",0,"School Psychology",-0.01,0,1,0,6.4,7.3,4,6.625,7.75,8.875,8.71428571428571,8.875,8.2,6.4,6.4,7.3,7.3,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",1,"School Psychology",0.21,0,1,0,7.3,8.2,4,6.625,7.75,8.875,8.71428571428571,8.875,8.2,8.2,8.2,8.2,8.2,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",1,"School Psychology",-0.57,0,0,0,5.5,5.5,4,6.625,7.75,8.875,8.71428571428571,8.875,7.3,6.4,6.4,6.4,6.4,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",26,"European/Caucasian-American",1,"School Psychology",0.55,0,0,0,1.9,3.7,4,6.625,7.75,8.875,8.71428571428571,8.875,6.4,5.5,5.5,5.5,5.5,1,3,5,8,7,7,2.8,4.21428571428571,7,6.25,8,9,8.875,8,8,8,3.7,4.6,2,2.35,2.91489361702128,6.4,2.8,3.54716981132075,7
"female",25,"European/Caucasian-American",1,"School Psychology",0.26,0,0,0,7.3,7.3,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,8.2,8.2,7.3,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.01,0,1,1,8.2,9.1,6,7.75,7.75,7.75,7.42857142857143,7.75,8.2,9.1,9.1,9.1,9.1,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.18,0,1,0,7.3,7.3,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,7.3,8.2,8.2,7.3,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.34,0,1,1,8.2,8.2,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,9.1,9.1,8.2,9.1,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.21,0,0,0,7.3,6.4,6,7.75,7.75,7.75,7.42857142857143,7.75,6.4,8.2,8.2,7.3,7.3,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",0,"School Psychology",-0.22,0,0,0,7.3,6.4,6,7.75,7.75,7.75,7.42857142857143,7.75,6.4,8.2,8.2,7.3,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",-0.1,0,0,0,7.3,6.4,6,7.75,7.75,7.75,7.42857142857143,7.75,6.4,8.2,8.2,7.3,7.3,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",-0.06,0,1,1,7.3,8.2,6,7.75,7.75,7.75,7.42857142857143,7.75,9.1,8.2,8.2,8.2,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",0,"School Psychology",0.65,0,0,0,6.4,6.4,6,7.75,7.75,7.75,7.42857142857143,7.75,6.4,8.2,8.2,7.3,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",0,"School Psychology",0.19,0,0,0,7.3,7.3,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,9.1,8.2,8.2,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.24,0,1,1,8.2,8.2,6,7.75,7.75,7.75,7.42857142857143,7.75,8.2,8.2,8.2,8.2,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",0,"School Psychology",-0.01,0,1,1,8.2,8.2,6,7.75,7.75,7.75,7.42857142857143,7.75,9.1,8.2,8.2,8.2,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",-0.06,0,1,0,7.3,8.2,6,7.75,7.75,7.75,7.42857142857143,7.75,8.2,8.2,9.1,8.2,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",-0.58,0,0,0,6.4,6.4,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,7.3,7.3,7.3,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.26,0,1,1,7.3,8.2,6,7.75,7.75,7.75,7.42857142857143,7.75,8.2,9.1,9.1,8.2,9.1,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",-0.09,0,1,1,7.3,7.3,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,7.3,8.2,8.2,8.2,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",0.3,0,0,0,7.3,7.3,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,8.2,8.2,8.2,7.3,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",25,"European/Caucasian-American",1,"School Psychology",-0.28,0,1,1,7.3,7.3,6,7.75,7.75,7.75,7.42857142857143,7.75,7.3,8.2,9.1,9.1,9.1,5,5,8,8,6,6,4.6,2.92857142857143,8,5.5,7,8,7.75,7,7,8,2.8,5.5,2,2.8,3.87234042553191,5.5,3.7,3.54716981132075,4
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.35,0,0,0,4.6,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,4.6,8.2,8.2,6.4,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",-0.16,0,0,0,3.7,5.5,4,7.75,7.75,6.625,7.42857142857143,7.75,5.5,6.4,6.4,6.4,6.4,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.29,0,1,1,9.1,6.4,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,7.3,8.2,6.4,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.22,0,0,0,3.7,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,5.5,8.2,8.2,6.4,6.4,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",0,"Counseling Psychology",0.17,0,0,0,2.8,2.8,4,7.75,7.75,6.625,7.42857142857143,7.75,3.7,8.2,8.2,8.2,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.34,0,0,0,5.5,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,5.5,8.2,8.2,7.3,6.4,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.14,0,0,0,4.6,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,5.5,7.3,7.3,6.4,7.3,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",0,"Counseling Psychology",0.18,0,0,0,2.8,3.7,4,7.75,7.75,6.625,7.42857142857143,7.75,3.7,8.2,8.2,8.2,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",0,"Counseling Psychology",0.23,0,0,0,3.7,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,4.6,7.3,8.2,7.3,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.4,0,0,0,3.7,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,8.2,8.2,6.4,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",0,"Counseling Psychology",0.14,0,0,0,2.8,3.7,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,6.4,6.4,6.4,7.3,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",-0.04,0,0,0,3.7,3.7,4,7.75,7.75,6.625,7.42857142857143,7.75,5.5,6.4,7.3,6.4,7.3,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.21,0,0,0,3.7,4.6,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,8.2,8.2,7.3,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.35,0,0,0,4.6,5.5,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,8.2,8.2,8.2,8.2,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.54,0,0,0,3.7,5.5,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,7.3,8.2,6.4,6.4,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.45,0,0,0,4.6,5.5,4,7.75,7.75,6.625,7.42857142857143,7.75,6.4,8.2,7.3,6.4,7.3,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",24,"European/Caucasian-American",1,"Counseling Psychology",0.27,0,0,0,1.9,1.9,4,7.75,7.75,6.625,7.42857142857143,7.75,3.7,1.9,3.7,4.6,2.8,7,4,8,7,3,3,5.5,2.92857142857143,4,5.5,6,6,6.625,6,6,6,4.6,1.9,6,2.98,4.25531914893617,3.7,3.7,3.54716981132075,5.8
"female",21,"European/Caucasian-American",1,"Law",0.29,0,0,0,2.8,6.4,7,7.75,10,8.875,6.14285714285714,4.375,6.4,10,10,2.8,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",1,"Law",0.47,0,1,1,7.3,7.3,7,7.75,10,8.875,6.14285714285714,4.375,7.3,10,10,2.8,8.2,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",0,"Law",-0.05,0,0,0,6.4,6.4,7,7.75,10,8.875,6.14285714285714,4.375,4.6,10,8.2,5.5,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",0,"Law",-0.04,0,0,0,4.6,6.4,7,7.75,10,8.875,6.14285714285714,4.375,8.2,10,10,2.8,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",0,"Law",0.33,0,0,0,7.3,8.2,7,7.75,10,8.875,6.14285714285714,4.375,4.6,10,10,10,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",1,"Law",0.7,0,0,0,6.4,6.4,7,7.75,10,8.875,6.14285714285714,4.375,9.1,10,6.4,6.4,6.4,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",0,"Law",0.32,0,1,1,10,9.1,7,7.75,10,8.875,6.14285714285714,4.375,9.1,10,10,10,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",1,"Law",0.59,0,0,0,7.3,6.4,7,7.75,10,8.875,6.14285714285714,4.375,6.4,8.2,9.1,8.2,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",1,"Law",0.04,0,0,0,7.3,7.3,7,7.75,10,8.875,6.14285714285714,4.375,5.5,10,9.1,5.5,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",1,"Law",-0.01,0,0,0,7.3,6.4,7,7.75,10,8.875,6.14285714285714,4.375,8.2,10,10,6.4,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",21,"European/Caucasian-American",1,"Law",0.3,0,0,0,4.6,4.6,7,7.75,10,8.875,6.14285714285714,4.375,5.5,3.7,9.1,2.8,10,7,8,5,8,7,7,10,2.28571428571429,1,7.75,7,8,7.75,10,10,7,8.2,1.9,1,2.8,6.74468085106383,4.6,4.6,1,4
"female",30,"Asian/Pacific Islander/Asian-American",0,"Neuroscience and Education",0.26,0,1,0,8.2,6.4,6,7.75,7.75,7.75,7.42857142857143,7.75,6.4,10,6.4,6.4,6.4,6,1,6,10,6,6,8.2,1.64285714285714,4,7.75,6,8,7.75,8,8,4,6.4,1.9,10,1.9,4.82978723404255,4.6,2.8,2.69811320754717,10
